EJA/4.ABRIL/18.04;1GVg7kwSN29JDleHa5vjzOmcVSJudeSqf;https://drive.google.com/file/d/1GVg7kwSN29JDleHa5vjzOmcVSJudeSqf/view?usp=share_link;EJA VI REDAÇÃO 18 04 2023 EDITORIAL.mp4;mp4
EJA/4.ABRIL/18.04;1cDWCmqP3ygIJOMlpCYcgpxljltZVu6KB;https://drive.google.com/file/d/1cDWCmqP3ygIJOMlpCYcgpxljltZVu6KB/view?usp=share_link;EJA VII LITERATURA 18 04 2023 VANGUARDAS EUROPEIAS DADAÍSMO EXPRESSIONISMO E SURREALISMO.mp4;mp4
EJA/4.ABRIL/18.04;1pru1m5pq6PA3uthAb-dl_i6F6kCKSmxX;https://drive.google.com/file/d/1pru1m5pq6PA3uthAb-dl_i6F6kCKSmxX/view?usp=share_link;EJA VII MATEMÁTICA 18 04 2023 MATEMÁTICA FINANCEIRA AUMENTOS DESCONTOS LUCRO E PREJUÍZO P1.mp4;mp4
EJA/4.ABRIL/18.04;1trcp2bbRxHC8RLhNYiQv236V9nv4qgyZ;https://drive.google.com/file/d/1trcp2bbRxHC8RLhNYiQv236V9nv4qgyZ/view?usp=share_link;EJA VII MATEMÁTICA 18 04 2023 MATEMÁTICA FINANCEIRA AUMENTOS DESCONTOS LUCRO E PREJUÍZO P2.mp4;mp4
EJA/4.ABRIL/18.04;1Lmi64IBgCngvXn9hIq0nYHXw3NTkisF6;https://drive.google.com/file/d/1Lmi64IBgCngvXn9hIq0nYHXw3NTkisF6/view?usp=share_link;EJA VII NAS TRILHAS DO PIAUÍ AVENTURE SE 18 04 2023 REDE DE TRANSPORTE DO PIAUÍ.mp4;mp4
EJA/4.ABRIL/18.04;1UvA48d_4L9nTKXeLa23GWcxW-wYVaXjG;https://drive.google.com/file/d/1UvA48d_4L9nTKXeLa23GWcxW-wYVaXjG/view?usp=share_link;EJA VII REDAÇÃO 18 04 2023 CARTA DE RECLAMAÇÃO.mp4;mp4
EJA/4.ABRIL/19.04/NÃO PRESENCIAL;1GUJVlEErIhdRkZwaBLE6-TH4KdjocctK;https://drive.google.com/file/d/1GUJVlEErIhdRkZwaBLE6-TH4KdjocctK/view?usp=share_link;EJA IV MATEMÁTICA 19 04 2023 POLÍGONOS P3 NP.mp4;mp4
EJA/4.ABRIL/19.04/NÃO PRESENCIAL;11jYjHeU06A2tV7X3gm2SyPxdEmBPdy29;https://drive.google.com/file/d/11jYjHeU06A2tV7X3gm2SyPxdEmBPdy29/view?usp=share_link;EJA VI TRILHA SAÚDE E TECNOLOGIA FÍSICA 19 04 2023 RADIAÇÕES ULTRAVIOLETAS P1 NP.mp4;mp4
EJA/4.ABRIL/19.04/NÃO PRESENCIAL;1Qqwu17OY1wg-CaXaUwnYukj34AuHNORD;https://drive.google.com/file/d/1Qqwu17OY1wg-CaXaUwnYukj34AuHNORD/view?usp=share_link;EJA VI TRILHA SAÚDE E TECNOLOGIA FÍSICA 19 04 2023 RADIAÇÕES ULTRAVIOLETAS P2 NP.mp4;mp4
EJA/4.ABRIL/19.04/NÃO PRESENCIAL;17kJWwJbfHt3MTy72WkSHaQrXutXPUTvk;https://drive.google.com/file/d/17kJWwJbfHt3MTy72WkSHaQrXutXPUTvk/view?usp=share_link;EJA VII TRILHA MATEMATICANDO EM 3 2 1 MATEMÁTICA 19 04 2023 SEMELHANÇA DE TRIÂNGULOS NP.mp4;mp4
EJA/4.ABRIL/19.04;1CUv-gv8y3yxpVgIPWBkVeVzZPxgdw2fO;https://drive.google.com/file/d/1CUv-gv8y3yxpVgIPWBkVeVzZPxgdw2fO/view?usp=share_link;EJA IV LÍNGUA PORTUGUESA 19 04 2023 MORFOSSINTAXE SINTAXE DOS PERÍODOS SIMPLES E COMPOSTO P1.mp4;mp4
EJA/4.ABRIL/19.04;1dz5YlQqibtG1hCNsdtisWYy_0-4WC8eZ;https://drive.google.com/file/d/1dz5YlQqibtG1hCNsdtisWYy_0-4WC8eZ/view?usp=share_link;EJA IV LÍNGUA PORTUGUESA 19 04 2023 MORFOSSINTAXE SINTAXE DOS PERÍODOS SIMPLES E COMPOSTO P2.mp4;mp4
EJA/4.ABRIL/19.04;1RBGIxcce0MfcSAZPiIT0HR-wz6LnSQdt;https://drive.google.com/file/d/1RBGIxcce0MfcSAZPiIT0HR-wz6LnSQdt/view?usp=share_link;EJA IV MATEMÁTICA 19 04 2023 POLÍGONOS P1.mp4;mp4
EJA/4.ABRIL/19.04;1m7ki59O8zVZiu6DElxRIvWARAXAVPE4e;https://drive.google.com/file/d/1m7ki59O8zVZiu6DElxRIvWARAXAVPE4e/view?usp=share_link;EJA IV MATEMÁTICA 19 04 2023 POLÍGONOS P2.mp4;mp4
EJA/4.ABRIL/19.04;1DuGIGX9OkCPrCRxtOuzSJVcw2AcJOxVV;https://drive.google.com/file/d/1DuGIGX9OkCPrCRxtOuzSJVcw2AcJOxVV/view?usp=share_link;EJA VI ARTE 19 04 2023 O JOGO DRAMÁTICO A CONSTRUÇÃO DA PERSONAGEM.mp4;mp4
EJA/4.ABRIL/19.04;1nnR4P_-g8kJfGBxYQvzEETM3NaVk2shj;https://drive.google.com/file/d/1nnR4P_-g8kJfGBxYQvzEETM3NaVk2shj/view?usp=share_link;EJA VI FILOSOFIA 19 04 2023 SÓCRATES IDEIAS CENTRAIS.mp4;mp4
EJA/4.ABRIL/19.04;17dInYcokYBXTVfYdMXDZ99WAABalVcL5;https://drive.google.com/file/d/17dInYcokYBXTVfYdMXDZ99WAABalVcL5/view?usp=share_link;EJA VI INGLÊS 19 04 2023 ESTRATÉGIAS DE LEITURA PALAVRAS COGNATAS.mp4;mp4
EJA/4.ABRIL/19.04;1sPHxZCcgcgH6QnG3V5HwyWi1prH9sOFE;https://drive.google.com/file/d/1sPHxZCcgcgH6QnG3V5HwyWi1prH9sOFE/view?usp=share_link;EJA VI QUALIFICAÇÃO PROFISSIONAL INFORMÁTICA BÁSICA 19 04 2023 A HISTÓRIA DO E-MAIL.mp4;mp4
EJA/4.ABRIL/19.04;1t3yiGTsWnSQec3BEJNzBdjSAbtv4jJxr;https://drive.google.com/file/d/1t3yiGTsWnSQec3BEJNzBdjSAbtv4jJxr/view?usp=share_link;EJA VI SOCIOLOGIA 19 04 2023 A SOCIOLOGIA DE KARL MARX CLASSES SOCIAIS.mp4;mp4
EJA/4.ABRIL/19.04;1WGg6XDr--_cs7kv4AEoinDjWmz9Y0XJF;https://drive.google.com/file/d/1WGg6XDr--_cs7kv4AEoinDjWmz9Y0XJF/view?usp=share_link;EJA VII ASSISTENTE ADMINISTRATIVO 19 04 2023 CIDADÃO OU CONSUMIDOR GOVERNO O JEITINHO É UM TRAÇO P1.mp4;mp4
EJA/4.ABRIL/19.04;1-6p4D8RpZECAoj3TSJKLSXhUB_Su-6ub;https://drive.google.com/file/d/1-6p4D8RpZECAoj3TSJKLSXhUB_Su-6ub/view?usp=share_link;EJA VII ASSISTENTE ADMINISTRATIVO 19 04 2023 CIDADÃO OU CONSUMIDOR GOVERNO O JEITINHO É UM TRAÇO P2.mp4;mp4
EJA/4.ABRIL/19.04;1gsRcYEJMD5tr9eRaSr1Th9EDo0BZD00i;https://drive.google.com/file/d/1gsRcYEJMD5tr9eRaSr1Th9EDo0BZD00i/view?usp=share_link;EJA VII FÍSICA 19 04 2023 TRABALHO DA FORÇA ELÉTRICA P1.mp4;mp4
EJA/4.ABRIL/19.04;1ilrz4l8aKYyxK3GbmDcFKIwwc5XQCmsV;https://drive.google.com/file/d/1ilrz4l8aKYyxK3GbmDcFKIwwc5XQCmsV/view?usp=share_link;EJA VII INGLÊS 19 04 2023 TEMPOS VERBAIS PASSADO SIMPLES.mp4;mp4
EJA/4.ABRIL/20.04/NÃO PRESENCIAL;1tjUsH0EACe4NXS4tSSkFHNUGaIG7PQT2;https://drive.google.com/file/d/1tjUsH0EACe4NXS4tSSkFHNUGaIG7PQT2/view?usp=share_link;EJA V LÍNGUA PORTUGUESA 20 04 2023 CONECTIVOS E SEUS EFEITOS SENTIDO EM LETRA MÚSICA POEMAS P3 NP.mp4;mp4
EJA/4.ABRIL/20.04;1ZIKx4Aa-156Y0FOLKI-aFzlwkLemyHRD;https://drive.google.com/file/d/1ZIKx4Aa-156Y0FOLKI-aFzlwkLemyHRD/view?usp=share_link;EJA IV EDUCAÇÃO FÍSICA 20 04 2023 GINÁSTICA DE CONDICIONAMENTO FORÇA E VELOCIDADE.mp4;mp4
EJA/4.ABRIL/20.04;14mG921rwl4P_SMTzSwpCb9-q0j1PCrjk;https://drive.google.com/file/d/14mG921rwl4P_SMTzSwpCb9-q0j1PCrjk/view?usp=share_link;EJA IV MATEMÁTICA 20 04 2023 POLÍGONOS TRIÂNGULOS CLASSIFICAÇÃO QUANTO AOS LADOS E AOS ÂNGULOS P1.mp4;mp4
EJA/4.ABRIL/20.04;1yFVzhLBFmMjISIixFENB92A55ANQnIWR;https://drive.google.com/file/d/1yFVzhLBFmMjISIixFENB92A55ANQnIWR/view?usp=share_link;EJA IV MATEMÁTICA 20 04 2023 POLÍGONOS TRIÂNGULOS CLASSIFICAÇÃO QUANTO AOS LADOS E AOS ÂNGULOS P2.mp4;mp4
EJA/4.ABRIL/20.04;1QLg0ssVY9SQ8R_grDinfbNHc9B4-xSLH;https://drive.google.com/file/d/1QLg0ssVY9SQ8R_grDinfbNHc9B4-xSLH/view?usp=share_link;EJA V EDUCAÇÃO FÍSICA 20 04 2023 GINÁSTICA DE CONSCIENTIZAÇÃO CORPORAL PILATES.mp4;mp4
EJA/4.ABRIL/20.04;17mBvA7gUXmMXEHCZ9P_EjmyYRxGnkju7;https://drive.google.com/file/d/17mBvA7gUXmMXEHCZ9P_EjmyYRxGnkju7/view?usp=share_link;EJA V LÍNGUA PORTUGUESA 20 04 2023 ESTUDO DOS CONECTIVOS P1.mp4;mp4
EJA/4.ABRIL/20.04;14Bsj3YkW7gwuiEh32jAFSp3CKmoc3Kop;https://drive.google.com/file/d/14Bsj3YkW7gwuiEh32jAFSp3CKmoc3Kop/view?usp=share_link;EJA V LÍNGUA PORTUGUESA 20 04 2023 ESTUDO DOS CONECTIVOS P2.mp4;mp4
EJA/4.ABRIL/20.04;1ColCnB3Hv7hFJp2sXeQjtCtBBJAlf-ky;https://drive.google.com/file/d/1ColCnB3Hv7hFJp2sXeQjtCtBBJAlf-ky/view?usp=share_link;EJA V MATEMÁTICA 20 04 2023 EQUAÇÕES DO 2 GRAU BASKARA FATOTAÇÃO GIRARD.mp4;mp4
EJA/4.ABRIL/20.04;1GkUXatoSa_Z42ZEgGiKmiPeehd3fuHDv;https://drive.google.com/file/d/1GkUXatoSa_Z42ZEgGiKmiPeehd3fuHDv/view?usp=share_link;EJA VI BIOLOGIA 20 04 2023 SAÚDE E BEM-ESTAR.mp4;mp4
EJA/4.ABRIL/20.04;1yweM9ufh3L1TcISrUUlLpO4t5d9fwtvq;https://drive.google.com/file/d/1yweM9ufh3L1TcISrUUlLpO4t5d9fwtvq/view?usp=share_link;EJA VI GEOGRAFIA 20 04 2023 IMPACTOS AMBIENTAIS NO CAMPO.mp4;mp4
EJA/4.ABRIL/20.04;1G-w2FBFQqzFD4g7Fo-bmoMgXaaUAkpuh;https://drive.google.com/file/d/1G-w2FBFQqzFD4g7Fo-bmoMgXaaUAkpuh/view?usp=share_link;EJA VI HISTÓRIA 20 04 2023 A ESCRAVIDÃO AFRICANA.mp4;mp4
EJA/4.ABRIL/20.04;1lbCGZiwHVIu1-c0LB9h1KhG9x7ViBTM-;https://drive.google.com/file/d/1lbCGZiwHVIu1-c0LB9h1KhG9x7ViBTM-/view?usp=share_link;EJA VI QUÍMICA 20 04 2023 PROPRIEDADES PERÍODICAS.mp4;mp4
EJA/4.ABRIL/20.04;18u_dhfEljONvwS4Y2w5cXO3U4Q_I9agR;https://drive.google.com/file/d/18u_dhfEljONvwS4Y2w5cXO3U4Q_I9agR/view?usp=share_link;EJA VI TRILHA SAÚDE E TECNOLOGIA QUÍMICA 20 04 2023 QUÍMICA AMBIENTAL E EPIDEMIOLOGIA.mp4;mp4
EJA/4.ABRIL/20.04;1lPhfLqT3baZQz3ZEiffv9rwvRcWXLGtU;https://drive.google.com/file/d/1lPhfLqT3baZQz3ZEiffv9rwvRcWXLGtU/view?usp=share_link;EJA VII ARTE 20 04 2023 TEATRO ROMANO.mp4;mp4
EJA/4.ABRIL/20.04;1KvpZqAWPatbZqTZW1w8-D0oWQqZElIS0;https://drive.google.com/file/d/1KvpZqAWPatbZqTZW1w8-D0oWQqZElIS0/view?usp=share_link;EJA VII GEOGRAFIA 20 04 2023 INDUSTRIALIZAÇÃO DO ESPAÇO BRASILEIRO.mp4;mp4
EJA/4.ABRIL/20.04;1SkSuASLYOEBxLgOFrRezX5zF8tZTnA-y;https://drive.google.com/file/d/1SkSuASLYOEBxLgOFrRezX5zF8tZTnA-y/view?usp=share_link;EJA VII QUÍMICA 20 04 2023 PROCESSOS DE OXIDAÇÃO E REDUÇÃO PILHAS E DDP P1.mp4;mp4
EJA/4.ABRIL/20.04;1fVV40QS4bIISCI1jftBvx2G8AiVlb70d;https://drive.google.com/file/d/1fVV40QS4bIISCI1jftBvx2G8AiVlb70d/view?usp=share_link;EJA VII QUÍMICA 20 04 2023 PROCESSOS DE OXIDAÇÃO E REDUÇÃO PILHAS E DDP P2.mp4;mp4
EJA/4.ABRIL/20.04;1IA5tkY2ZET33RV0gjaDvFkD_9D8BETJT;https://drive.google.com/file/d/1IA5tkY2ZET33RV0gjaDvFkD_9D8BETJT/view?usp=share_link;EJA VII TRILHAS DO PIAUÍ AVENTURE SE 20 04 2023 REDE DE TRANSPORTE DO PIAUÍ.mp4;mp4
EJA/4.ABRIL/24.04/NÃO PRESENCIAL;119N0ThTDPFPAR5t6_ST3f_KIlNSA8Iuo;https://drive.google.com/file/d/119N0ThTDPFPAR5t6_ST3f_KIlNSA8Iuo/view?usp=share_link;EJA VI SIGA AS PEGADAS @.COM.PI 24 04 2023 CLIMA E A BIODIVERSIDADE DO PARQUE E PERSPECTIVAS P2 NP.mp4;mp4
EJA/4.ABRIL/24.04/NÃO PRESENCIAL;11hVeDwtT3KsfC773FIdAOYeGd_SLgKmo;https://drive.google.com/file/d/11hVeDwtT3KsfC773FIdAOYeGd_SLgKmo/view?usp=share_link;EJA VII OFICINA DE LÍNGUA PORTUGUESA 24 04 2023 GÊNERO TEXTUAL ABAIXO ASSINADO NP.mp4;mp4
EJA/4.ABRIL/24.04;1mBQMPUf-pNhyDkOlOrmh3axYnStKKT07;https://drive.google.com/file/d/1mBQMPUf-pNhyDkOlOrmh3axYnStKKT07/view?usp=share_link;EJA IV INGLÊS 24 04 2023 CONSTRUÇÃO DE REPERTÓRIO LEXICAL E AUTONOMIA LEITORA P1.mp4;mp4
EJA/4.ABRIL/24.04;1E9-LyJVoDIry-iP73P-b_DxmboI3KUfO;https://drive.google.com/file/d/1E9-LyJVoDIry-iP73P-b_DxmboI3KUfO/view?usp=share_link;EJA IV INGLÊS 24 04 2023 CONSTRUÇÃO DE REPERTÓRIO LEXICAL E AUTONOMIA LEITORA P2.mp4;mp4
EJA/4.ABRIL/24.04;1_LilpKrqR62FxeIC8qvDXjt59ZEHJTCI;https://drive.google.com/file/d/1_LilpKrqR62FxeIC8qvDXjt59ZEHJTCI/view?usp=share_link;EJA IV LÍNGUA PORTUGUESA 24 04 2023 FRAGMENTO DE ROMANCE P1.mp4;mp4
EJA/4.ABRIL/24.04;15Zrox3Wx1fgTxPo9wHJLqeiGZR_Wtdz0;https://drive.google.com/file/d/15Zrox3Wx1fgTxPo9wHJLqeiGZR_Wtdz0/view?usp=share_link;EJA IV LÍNGUA PORTUGUESA 24 04 2023 FRAGMENTO DE ROMANCE P2.mp4;mp4
EJA/4.ABRIL/24.04;1dY4Z80v_VmsiCcoEdfzhPFibKItFMfj1;https://drive.google.com/file/d/1dY4Z80v_VmsiCcoEdfzhPFibKItFMfj1/view?usp=share_link;EJA VI EDUCAÇÃO FÍSICA  24 04 2023 JOGO ELETRÔNICO SUDOKU.mp4;mp4
EJA/4.ABRIL/24.04;1Q0_nV1uNdPmfOjS8t-lS72eYPzUoNj4x;https://drive.google.com/file/d/1Q0_nV1uNdPmfOjS8t-lS72eYPzUoNj4x/view?usp=share_link;EJA VI ESPANHOL 24 04 2023 PRESENTE DO INDICATIVO VERBOS IRREGULARES INTERPRETAÇÃO DE TEXTO.mp4;mp4
EJA/4.ABRIL/24.04;1nlSgHAt1W6zyh3CYC1Zn4NrjjBgiWXp1;https://drive.google.com/file/d/1nlSgHAt1W6zyh3CYC1Zn4NrjjBgiWXp1/view?usp=share_link;EJA VI MATEMÁTICA 24 04 2023 GEOMETRIA DOS FRACTAIS SOMA DOS ÂNGULOS INTERNOS DE UM POLÍGONO P1.mp4;mp4
EJA/4.ABRIL/24.04;18zj1NtxY9bdCHGeWxUnvIVZr_qhnNE0h;https://drive.google.com/file/d/18zj1NtxY9bdCHGeWxUnvIVZr_qhnNE0h/view?usp=share_link;EJA VI MATEMÁTICA 24 04 2023 GEOMETRIA DOS FRACTAIS SOMA DOS ÂNGULOS INTERNOS DE UM POLÍGONO P2.mp4;mp4
EJA/4.ABRIL/24.04;1qLFHsIUuZaCTQ9tHoyB_3qs0jZDS1GZW;https://drive.google.com/file/d/1qLFHsIUuZaCTQ9tHoyB_3qs0jZDS1GZW/view?usp=share_link;EJA VI SIGA AS PEGADAS @.COM.PI 24 04 2023 CLIMA E A BIODIVERSIDADE DO PARQUE E SUAS PERSPECTIVAS P1.mp4;mp4
EJA/4.ABRIL/24.04;1penkV06YU7yRj-FuTLXN0goJu2e2Ff2f;https://drive.google.com/file/d/1penkV06YU7yRj-FuTLXN0goJu2e2Ff2f/view?usp=share_link;EJA VII ANÁLISE LINGUÍSTICA 24 04 2023 RECURSOS LEXICAIS E MORFOSSINTÁTICOS NA PRODUÇÃO TEXTO ORAL.mp4;mp4
EJA/4.ABRIL/24.04;1divusjV_sG5N7cc425ce4BvMwBBRXDD_;https://drive.google.com/file/d/1divusjV_sG5N7cc425ce4BvMwBBRXDD_/view?usp=share_link;EJA VII ASSISTENTE ADMINISTRATIVO 24 04 2023 O QUE É PROFISSÃO CÓDIGO DE ÉTICA DE UMA PROFISSÃO.mp4;mp4
EJA/4.ABRIL/24.04;1nw5Lwpsqkwjz9T7HHuk5SQ8fVzo7JgTy;https://drive.google.com/file/d/1nw5Lwpsqkwjz9T7HHuk5SQ8fVzo7JgTy/view?usp=share_link;EJA VII BIOLOGIA 24 04 2023 OS FUNDAMENTOS DO PATRIMÔNIO GENÉTICO P1.mp4;mp4
EJA/4.ABRIL/24.04;1mqTnpUdnreRhAntjl1b9c9dqbUKgj2cg;https://drive.google.com/file/d/1mqTnpUdnreRhAntjl1b9c9dqbUKgj2cg/view?usp=share_link;EJA VII BIOLOGIA 24 04 2023 OS FUNDAMENTOS DO PATRIMÔNIO GENÉTICO P2.mp4;mp4
EJA/4.ABRIL/24.04;1L1wP3AuKAt87QdaZD4gVzGdiKgqw6LCz;https://drive.google.com/file/d/1L1wP3AuKAt87QdaZD4gVzGdiKgqw6LCz/view?usp=share_link;EJA VII EDUCAÇÃO FÍSICA 24 04 2023 GINÁSTICA MUSCULAÇÃO.mp4;mp4
EJA/4.ABRIL/25.04/NÃO PRESENCIAL;1RlnNen81TpvyKLKu7brrhkUZ2tc3Pgxv;https://drive.google.com/file/d/1RlnNen81TpvyKLKu7brrhkUZ2tc3Pgxv/view?usp=share_link;EJA V MATEMÁTICA 25 04 2023 EQUAÇÕES DO 2º GRAU BASKARA FATOTAÇÃO GIRARD P3 NP.mp4;mp4
EJA/4.ABRIL/25.04/NÃO PRESENCIAL;1-1xLnfRNfFze0RNr_pw7M1rFc7Dp06wE;https://drive.google.com/file/d/1-1xLnfRNfFze0RNr_pw7M1rFc7Dp06wE/view?usp=share_link;EJA VI FÍSICA 25 04 2023 LEIS DE NEWTON E MOVIMENTO OS PRINCÍPIOS DA DINÂMICA NP.mp4;mp4
EJA/4.ABRIL/25.04/NÃO PRESENCIAL;1SJkvNoCeZp2rM6F17URq9JqaPYN1WQ1N;https://drive.google.com/file/d/1SJkvNoCeZp2rM6F17URq9JqaPYN1WQ1N/view?usp=share_link;EJA VI OFICINA DE LÍNGUA PORTUGUESA 25 04 2023 IRONIA E HUMOR EM TIRINHA NP.mp4;mp4
EJA/4.ABRIL/25.04/NÃO PRESENCIAL;1io1d7Hl1jvTiFg4N4v4Gc3d8PXmBgczn;https://drive.google.com/file/d/1io1d7Hl1jvTiFg4N4v4Gc3d8PXmBgczn/view?usp=share_link;EJA VI OFICINA DE MATEMÁTICA 25 04 2023 FUNÇÃO DO 2° GRAU NP.mp4;mp4
EJA/4.ABRIL/25.04/NÃO PRESENCIAL;1EQJW-iJMRer4dtMB-o5D-80yu5mw1buB;https://drive.google.com/file/d/1EQJW-iJMRer4dtMB-o5D-80yu5mw1buB/view?usp=share_link;EJA VII FILOSOFIA 25 04 2023 A EXISTÊNCIA HUMANA EM FRIEDRICH NIETZSCHE E JEAN PAUL SARTRE NP.mp4;mp4
EJA/4.ABRIL/25.04/NÃO PRESENCIAL;17SWlX09Z-5hSKs-YJJR21mss3TGwyxcW;https://drive.google.com/file/d/17SWlX09Z-5hSKs-YJJR21mss3TGwyxcW/view?usp=share_link;EJA VII SOCIOLOGIA 25 04 2023 OS MOVIMENTOS SOCIAIS NO BRASIL E NA AMÉRICA LATINA NP.mp4;mp4
EJA/4.ABRIL/25.04;1baYlh_OcjIjCqIpjia0TrFITGBmNVWd5;https://drive.google.com/file/d/1baYlh_OcjIjCqIpjia0TrFITGBmNVWd5/view?usp=share_link;EJA V LÍNGUA PORTUGUESA 25 04 2023 CONTO E MICROCONTO P1.mp4;mp4
EJA/4.ABRIL/25.04;1U_cGdKpnO2BD5H-mpkPg_2KRHOAsPUDq;https://drive.google.com/file/d/1U_cGdKpnO2BD5H-mpkPg_2KRHOAsPUDq/view?usp=share_link;EJA V MATEMÁTICA 25 04 2023 EQUAÇÕES DO 2º GRAU BASKARA FATOTAÇÃO GIRARD P1.mp4;mp4
EJA/4.ABRIL/25.04;136OYVvHvhpgYe2-bQZAytMjpaWcrIKJb;https://drive.google.com/file/d/136OYVvHvhpgYe2-bQZAytMjpaWcrIKJb/view?usp=share_link;EJA V MATEMÁTICA 25 04 2023 EQUAÇÕES DO 2º GRAU BASKARA FATOTAÇÃO GIRARD P2.mp4;mp4
EJA/4.ABRIL/25.04;14YiB3SXiGI8hs7ZdLuZFTj8YNn016Nxb;https://drive.google.com/file/d/14YiB3SXiGI8hs7ZdLuZFTj8YNn016Nxb/view?usp=share_link;EJA VI ANÁLISE LINGUÍSTICA 25 04 2023 PONTUAÇÃO.mp4;mp4
EJA/4.ABRIL/25.04;1Rhfx093h4bCrJDyO3-fLLw4Mna9OZuRF;https://drive.google.com/file/d/1Rhfx093h4bCrJDyO3-fLLw4Mna9OZuRF/view?usp=share_link;EJA VI FÍSICA 25 04 2023 LEIS DE NEWTON E MOVIMENTO OS PRINCÍPIOS DA DINÂMICA.mp4;mp4
EJA/4.ABRIL/25.04;1FzRNRIqQKVHmwF58rA-MMYwpKduKZdq_;https://drive.google.com/file/d/1FzRNRIqQKVHmwF58rA-MMYwpKduKZdq_/view?usp=share_link;EJA VI LITERATURA 25 04 2023 LITERATURA PORTUGUESA CLASSICISMO CAMÕES ÉPICO.mp4;mp4
EJA/4.ABRIL/25.04;1p7ZwSlClPJa-PQxZCjjJ52RfqD4NhP7T;https://drive.google.com/file/d/1p7ZwSlClPJa-PQxZCjjJ52RfqD4NhP7T/view?usp=share_link;EJA VI MATEMÁTICA 25 04 2023 GEOMETRIA DOS FRACTAIS SOMA DOS ÂNGULOS EXTERNOS DE UM POLÍGONO.mp4;mp4
EJA/4.ABRIL/25.04;1W03Fwu58siWQ_MRcyYNjaRLancrrh-RI;https://drive.google.com/file/d/1W03Fwu58siWQ_MRcyYNjaRLancrrh-RI/view?usp=share_link;EJA VII LITERATURA 25 04 2023 MODERNISMO A SEMANA DE ARTE MODERNA.mp4;mp4
EJA/4.ABRIL/25.04;1eC9epGjE5pHvcHvDPH8xJahPkT-NdlBh;https://drive.google.com/file/d/1eC9epGjE5pHvcHvDPH8xJahPkT-NdlBh/view?usp=share_link;EJA VII MATEMÁTICA 25 04 2023 MATEMÁTICA FINANCEIRA AUMENTOS DESCONTOS LUCRO E PREJUÍZO P1.mp4;mp4
EJA/4.ABRIL/25.04;1-vlU86TWEYAGckRqDSU0qCHSS4oig9BP;https://drive.google.com/file/d/1-vlU86TWEYAGckRqDSU0qCHSS4oig9BP/view?usp=share_link;EJA VII NAS TRILHAS DO PIAUÍ AVENTURE SE 25 04 2023 TURISMO PIAUIENSE.mp4;mp4
EJA/4.ABRIL/25.04;11ydZu8LGUzMr76mABAgalFDyqUAz-O5_;https://drive.google.com/file/d/11ydZu8LGUzMr76mABAgalFDyqUAz-O5_/view?usp=share_link;EJA VII REDAÇÃO 25 04 2023 TEXTO FICCIONAL CONTO.mp4;mp4
EJA/4.ABRIL/26.04/NÃO PRESENCIAL;1wF3eLExk16wNBhmgMtFMym8TWTGPM_N6;https://drive.google.com/file/d/1wF3eLExk16wNBhmgMtFMym8TWTGPM_N6/view?usp=share_link;EJA IV MATEMÁTICA 19 04 2023 POLÍGONOS TRIÂNGULOS SOMA DOS ÂNGULOS INTERNOS E EXTERNOS P3 NP.mp4;mp4
EJA/4.ABRIL/26.04/NÃO PRESENCIAL;12ru8AnKmwF8qwaVUmsen0UH6XghZubvm;https://drive.google.com/file/d/12ru8AnKmwF8qwaVUmsen0UH6XghZubvm/view?usp=share_link;EJA VI TRILHA SAÚDE E TECNOLOGIA FÍSICA 26 04 2023 RADIAÇÕES ULTRAVIOLETAS P1 NP.mp4;mp4
EJA/4.ABRIL/26.04/NÃO PRESENCIAL;12JUH5qDnLCATsdBzGuGSoRw3gPnptfOc;https://drive.google.com/file/d/12JUH5qDnLCATsdBzGuGSoRw3gPnptfOc/view?usp=share_link;EJA VI TRILHA SAÚDE E TECNOLOGIA FÍSICA 26 04 2023 RADIAÇÕES ULTRAVIOLETAS P2 NP.mp4;mp4
EJA/4.ABRIL/26.04/NÃO PRESENCIAL;1G-Hjz02CEErcN5kFRp22N3zR4FTkbr_7;https://drive.google.com/file/d/1G-Hjz02CEErcN5kFRp22N3zR4FTkbr_7/view?usp=share_link;EJA VII TRILHA MATEMATICANDO EM 3 2 1 MATEMÁTICA 26 04 2023 RELAÇÕES TRIGONOMÉTRICAS NO TRIÂNGULO NP.mp4;mp4
EJA/4.ABRIL/26.04;1sTUBLZkjkzGoHmBDBDgvoRVCbZfy3S8i;https://drive.google.com/file/d/1sTUBLZkjkzGoHmBDBDgvoRVCbZfy3S8i/view?usp=share_link;EJA IV LÍNGUA PORTUGUESA 26 04 2023 SINTAXE DOS PERÍODOS SIMPLES E COMPOSTO P1.mp4;mp4
EJA/4.ABRIL/26.04;12fdD9a7GURwzyhVkrTYrk3Or4T06qPuA;https://drive.google.com/file/d/12fdD9a7GURwzyhVkrTYrk3Or4T06qPuA/view?usp=share_link;EJA IV LÍNGUA PORTUGUESA 26 04 2023 SINTAXE DOS PERÍODOS SIMPLES E COMPOSTO P2.mp4;mp4
EJA/4.ABRIL/26.04;1zsYOLeBaTj03z1mj6rZfFhE1-a_PauOD;https://drive.google.com/file/d/1zsYOLeBaTj03z1mj6rZfFhE1-a_PauOD/view?usp=share_link;EJA IV MATEMÁTICA 26 04 2023 POLÍGONOS TRIÂNGULOS CLASSIFICAÇÃO QUANTO AOS LADOS E AOS ÂNGULOS P1.mp4;mp4
